X,Y,OBJECTID,Plant_Name,Utility_Na,sector_nam,City,County,StateName,Zip,Street_Add,PrimSource,Total_MW,source_des,tech_desc,GlobalID
-88.278099999715153,38.936099999815212,1824,Newton,Illinois Power Generating Co,IPP Non-CHP,Newton,Jasper,Illinois,62448,6725 N. 500th,coal,1195,Coal = 1195 MW,Conventional Steam Coal,f8a35a6a-bd33-448a-bb69-09d770f5c45e
-84.851400000109891,38.903600000239862,1825,East Bend,Duke Energy Kentucky Inc,Electric Utility,Union,Boone,Kentucky,41091,6293 Beaver Rd,coal,600,Coal = 600 MW,Conventional Steam Coal,dea3e0a6-9d13-40ea-a0ca-40884928be7b
-84.228899999735177,38.867500000124949,1826,W H Zimmer,Dynegy W H Zimmer,IPP Non-CHP,Moscow,Clermont,Ohio,45200,1781 US Route 52,coal,1344,Coal = 1344 MW,Conventional Steam Coal,13dc63d2-6b10-49e0-9f23-5d85c4934bc3
-81.143899999785106,41.800599999990084,1827,Perry,FirstEnergy Nuclear Operating Company,IPP Non-CHP,Perry,Lake,Ohio,44081,10 Center Road,nuclear,1240,Nuclear = 1240 MW,Nuclear,4e7e042f-6f46-4863-9173-c9b24e0636af
-107.591199999580283,40.462700000404766,1828,Craig (CO),"Tri-State G & T Assn, Inc",Electric Utility,Craig,Moffat,Colorado,81626,2101 S. Ranney,coal,1304,Coal = 1304 MW,Conventional Steam Coal,1d63b76b-c79d-4da9-96c2-c90ef7dd8f8f
-88.22860000038969,41.243500000124982,1829,Braidwood Generation Station,Exelon Nuclear,IPP Non-CHP,Braceville,Will,Illinois,60407,RR #1 Box 84,nuclear,2337,Nuclear = 2337 MW,Nuclear,f690c493-ac14-4acf-8823-6abbe8300e6d
-89.281900000284736,42.074199999630309,1830,Byron Generating Station,Exelon Nuclear,IPP Non-CHP,Byron,Ogle,Illinois,61010,4450 North German Church Rd,nuclear,2300,Nuclear = 2300 MW,Nuclear,9353e881-2749-4be5-bff9-ba1418c833a6
-88.669065999596171,41.245497999633017,1831,LaSalle Generating Station,Exelon Nuclear,IPP Non-CHP,Marseilles,LaSalle,Illinois,61341,2601 North 21st Rd,nuclear,2271.6,Nuclear = 2271.6 MW,Nuclear,e681e7dd-c676-4bdf-87e0-f63e1c1436cc
-101.157058000026666,47.377743000439182,1832,Coal Creek,Great River Energy,Electric Utility,Underwood,McLean,North Dakota,58576,2875 3rd Street SW,coal,1143.3,"Coal = 1141.2 MW, Petroleum = 2.1 MW","Conventional Steam Coal; Petroleum Liquids;",2a7f93c3-1776-44fe-9472-68c8f4ae3a23
-83.480300000144837,38.690299999745264,1833,Killen Station,Dayton Power & Light Co,Electric Utility,Manchester,Adams,Ohio,45144,14869 US 52,coal,618,"Coal = 600 MW, Petroleum = 18 MW","Conventional Steam Coal; Petroleum Liquids;",d3efa13a-501e-467c-86cc-598e500aac2c
-82.495000000149844,42.775599999840153,1834,Belle River,DTE Electric Company,Electric Utility,China Twp,St Clair,Michigan,48054,4505 King Rd,coal,1508,"Coal = 1270 MW, Natural Gas = 224 MW, Petroleum = 14 MW","Conventional Steam Coal; Natural Gas Fired Combustion Turbine; Petroleum Liquids",1ab66cbb-9289-4c16-bf17-3d887984c59e
-82.696399999560299,43.105600000439722,1835,Greenwood (MI),DTE Electric Company,Electric Utility,Avoca,St Clair,Michigan,48006,7000 Kilgore,natural gas,1009,Natural Gas = 1009 MW,"Natural Gas Fired Combustion Turbine; Natural Gas Steam Turbine;",71635ba6-8a11-4e14-9963-c6fd9ac726aa
-81.069399999610255,35.051400000010062,1836,Catawba,"Duke Energy Carolinas, LLC",Electric Utility,York,York,South Carolina,29745,4800 Concord Road,nuclear,2290.2,Nuclear = 2290.2 MW,Nuclear,42b1866f-e662-4a4b-88a6-0b8bc7f61729
-80.948600000189799,35.433099999765204,1837,McGuire,"Duke Energy Carolinas, LLC",Electric Utility,Huntersville,Mecklenburg,North Carolina,28078,12700 Hagers Ferry Rd,nuclear,2315.6,Nuclear = 2315.6 MW,Nuclear,ef8cfc40-2d79-43b3-b60e-413f06261a6e
-80.433600000139847,40.621899999885159,1838,Beaver Valley,FirstEnergy Nuclear Operating Company,IPP Non-CHP,Shippingport,Beaver,Pennsylvania,15077,Route 168,nuclear,1808,Nuclear = 1808 MW,Nuclear,2b6eaaee-03aa-4032-a988-bf47ce714387
-83.818099999815104,38.700000000099976,1839,H L Spurlock,"East Kentucky Power Coop, Inc",Electric Utility,Maysville,Mason,Kentucky,41056,Route 8 P.O. Box 398,coal,1346,Coal = 1346 MW,Conventional Steam Coal,3b8822d8-6a64-43fc-b981-42796a71f78e
-82.345600000239756,27.60580000016995,1840,Manatee,Florida Power & Light Co,Electric Utility,Parrish,Manatee,Florida,34219,19050 State Road 62,petroleum,2735,"Natural Gas = 1111 MW, Petroleum = 1624 MW","Natural Gas Fired Combined Cycle; Petroleum Liquids;",a60dc2cf-cdac-46d4-89fc-0fead64cb3cf
-80.562800000219795,27.053599999640312,1841,Martin,Florida Power & Light Co,Electric Utility,Indiantown,Martin,Florida,34956,21900 SW Warfield Blvd,natural gas,3695,"Natural Gas = 2043 MW, Petroleum = 1652 MW","Natural Gas Fired Combined Cycle; Petroleum Liquids;",68328a70-06f5-4b58-8efe-d0b032440bea
-80.246389000352053,27.348611000097605,1842,St Lucie,Florida Power & Light Co,Electric Utility,Jensen Beach,St Lucie,Florida,33497,6501 S. Ocean Dr.,nuclear,1968,Nuclear = 1968 MW,Nuclear,2b7710aa-27c0-4c8f-887d-35b67bf282d9
-81.332328999983304,28.903862999977491,1843,DeBary,"Duke Energy Florida, Inc",Electric Utility,DeBary,Volusia,Florida,32713,176 West Highbanks Rd.,petroleum,637,"Natural Gas = 247 MW, Petroleum = 390 MW","Natural Gas Fired Combustion Turbine; Petroleum Liquids;",99bd8147-b014-491c-bf1f-ceba353da734
-72.707274000294831,42.573084000226459,1844,Deerfield 2,"TransCanada Hydro Northeast Inc.,",IPP Non-CHP,Conway,Franklin,Massachusetts,1341,Conway Road,hydroelectric,6.6,Hydroelectric = 6.6 MW,Conventional Hydroelectric,ece85e68-8c4d-4f7f-ada7-f3d4c32ce542
-70.620089000107214,41.392485999829091,1845,West Tisbury Generating Facility,NRG Canal LLC,IPP Non-CHP,West Tisbury,Dukes,Massachusetts,2575,Off Fire Rd #5 MV State Forest,petroleum,5.6,Petroleum = 5.6 MW,Petroleum Liquids,febe8502-da98-4c60-aaef-7e8e316e4c32
-82.344700000104865,31.934199999930115,1846,Edwin I Hatch,Georgia Power Co,Electric Utility,Baxley,Appling,Georgia,31513,US Highway 1 North,nuclear,1759,Nuclear = 1759 MW,Nuclear,97107f38-335d-4720-8bdb-b9219b01385c
-85.032328999783488,33.413420000033,1847,Wansley,Georgia Power Co,Electric Utility,Roopville,Heard,Georgia,30170,Liberty Church Road,coal,1793,"Coal = 1744 MW, Petroleum = 49 MW","Conventional Steam Coal; Petroleum Liquids;",7689ed1f-0ad5-4617-adf8-41ef785ca632
-91.369200000379692,30.726100000214899,1848,Big Cajun 2,Louisiana Generating LLC,IPP Non-CHP,New Roads,Pointe Coupee,Louisiana,70760,10431 Cajun 2 Road - Hwy 981,coal,1743,"Coal = 1168 MW, Natural Gas = 575 MW","Conventional Steam Coal; Natural Gas Steam Turbine;",14acf2f4-f723-4f0e-93f1-23c5f1daceb6
-156.462696000220234,20.896883999896712,1849,Kahului,Maui Electric Co Ltd,,Kahului,Maui,Hawaii,,,,,,,7180f134-5f84-4155-9a27-40f3f3cfca0a
-92.490799999620265,44.032200000429725,1850,Cascade Creek,Rochester Public Utilities,Electric Utility,Rochester,Olmsted,Minnesota,55901,1814 Seventh St NW,natural gas,77.4,Natural Gas = 77.4 MW,Natural Gas Fired Combustion Turbine,528a1ba7-1993-44c8-84fa-0efedfe0d91c
-116.171400000109884,33.675800000269874,1851,Coachella,Imperial Irrigation District,Electric Utility,Coachella,Riverside,California,92236,51-170 Shady Ln.,natural gas,81.6,Natural Gas = 81.6 MW,Natural Gas Fired Combustion Turbine,f0e208ee-e951-496e-90b8-f46911f9665e
-89.393999999600283,31.218599999590367,1852,R D Morrow,Cooperative Energy,Electric Utility,Purvis,Lamar,Mississippi,39475,304 Old Okahola School Road,coal,360,Coal = 360 MW,Conventional Steam Coal,5e030213-0297-4be4-a2fa-432c2e6dadf4
-92.420499999775132,42.440699999905121,1853,Electrifarm,MidAmerican Energy Co,Electric Utility,Waterloo,Black Hawk,Iowa,50701,3233 West Shaulis Rd,natural gas,195.1,Natural Gas = 195.1 MW,Natural Gas Fired Combustion Turbine,c5013295-9c6f-4deb-9b00-eaa0b02f1c2c
-85.411700000054907,38.584699999805196,1857,Trimble County,Louisville Gas & Electric Co,Electric Utility,Bedford,Trimble,Kentucky,40006,487 Corn Creek Road,coal,2197,"Coal = 1243 MW, Natural Gas = 954 MW","Conventional Steam Coal; Natural Gas Fired Combustion Turbine;",ca11e2f3-a992-41ba-9611-cca6b543238f
-91.04779999977012,32.008100000314812,1858,Grand Gulf,"System Energy Resources, Inc",Electric Utility,Port Gibson,Claiborne,Mississippi,39150,7003 Bald Hill Rd,nuclear,1401,Nuclear = 1401 MW,Nuclear,a6ca1ec2-2740-46ca-92db-993e98eab727
-88.555299999895055,30.532200000429725,1859,Victor J Daniel Jr,Mississippi Power Co,Electric Utility,Escatawpa,Jackson,Mississippi,39552,13201 Highway 63,coal,1989,"Coal = 1020 MW, Natural Gas = 969 MW","Conventional Steam Coal; Natural Gas Fired Combined Cycle;",757a7f9b-e47a-4f68-bcc7-fc64f6461328
-94.298200000029965,38.861500000424712,1860,Greenwood (MO),KCP&L Greater Missouri Operations Co,Electric Utility,Greenwood,Jackson,Missouri,64034,14015 S. Smart Rd.,natural gas,249,"Natural Gas = 246 MW, Solar = 3 MW","Natural Gas Fired Combustion Turbine; Solar Photovoltaic;",20c56a4e-2a8d-464f-a7c5-e13bf1dac551
